timestamp,symbol,side,price,size,reason,realized_pnl
2024-03-05T04:00:00+00:00,BTC-USD,sell,67433.9296875,0.05698905288805236,stop_loss,-71.27994835368287
2024-03-05T06:00:00+00:00,BTC-USD,buy,67300.3046875,0.05779156780722926,"Trend up (mom=3.48%, rsi=56.0)",
2024-03-05T07:00:00+00:00,BTC-USD,sell,66360.1953125,0.05779156780722926,rsi_exit,-54.33039469152442
2024-03-06T11:00:00+00:00,BTC-USD,buy,67248.8046875,0.057553766802751635,"Trend up (mom=0.89%, rsi=73.9)",
2024-03-06T22:00:00+00:00,BTC-USD,sell,66071.765625,0.057553766802751635,rsi_exit,-67.7430317208544
2024-03-07T11:00:00+00:00,BTC-USD,buy,66881.890625,0.05751588660026195,"Trend up (mom=0.98%, rsi=56.5)",
2024-03-08T05:00:00+00:00,BTC-USD,sell,66988.3046875,0.05751588660026195,rsi_exit,6.120499151423188
2024-03-08T11:00:00+00:00,BTC-USD,buy,67734.5390625,0.05682341844112055,"Trend up (mom=1.07%, rsi=58.5)",
2024-03-08T14:00:00+00:00,BTC-USD,sell,68576.703125,0.05682341844112055,take_profit,47.8546409195115
2024-03-08T16:00:00+00:00,BTC-USD,buy,67947.0234375,0.05689160631343348,"Trend up (mom=1.19%, rsi=62.7)",
2024-03-08T19:00:00+00:00,BTC-USD,sell,68889.7734375,0.05689160631343348,take_profit,53.63456185198941
2024-03-08T21:00:00+00:00,BTC-USD,buy,68384.71875,0.05680129340273793,"Trend up (mom=1.44%, rsi=62.0)",
2024-03-09T08:00:00+00:00,BTC-USD,sell,68465.125,0.05680129340273793,rsi_exit,4.567178997663897
2024-03-09T12:00:00+00:00,BTC-USD,buy,68643.9296875,0.05661003104048177,"Trend up (mom=1.23%, rsi=60.1)",
2024-03-09T17:00:00+00:00,BTC-USD,sell,68286.0390625,0.05661003104048177,rsi_exit,-20.26019939034742
2024-03-10T00:00:00+00:00,BTC-USD,buy,68512.484375,0.056615399129406746,"Trend up (mom=0.97%, rsi=56.6)",
2024-03-10T04:00:00+00:00,BTC-USD,sell,69523.8828125,0.056615399129406746,take_profit,57.26072621792084
2024-03-10T06:00:00+00:00,BTC-USD,buy,69446.3828125,0.05614191324845973,"Trend up (mom=1.15%, rsi=84.3)",
2024-03-10T21:00:00+00:00,BTC-USD,sell,69245.421875,0.05614191324845973,rsi_exit,-11.282331519454138
2024-03-11T08:00:00+00:00,BTC-USD,buy,71193.75,0.05470864865647575,"Trend up (mom=0.90%, rsi=65.6)",
2024-03-11T16:00:00+00:00,BTC-USD,sell,72605.6640625,0.05470864865647575,take_profit,77.24391037844984
2024-03-11T18:00:00+00:00,BTC-USD,buy,72506.765625,0.05408987149946184,"Trend up (mom=2.01%, rsi=83.9)",
2024-03-12T04:00:00+00:00,BTC-USD,sell,71811.171875,0.05408987149946184,rsi_exit,-37.62457655332878
2024-03-13T04:00:00+00:00,BTC-USD,buy,72189.6484375,0.05414551864167563,"Trend up (mom=1.07%, rsi=56.0)",
2024-03-13T08:00:00+00:00,BTC-USD,sell,73454.90625,0.05414551864167563,take_profit,68.50804047324448
2024-03-13T10:00:00+00:00,BTC-USD,buy,73279.40625,0.05366669881879518,"Trend up (mom=1.37%, rsi=90.8)",
2024-03-13T13:00:00+00:00,BTC-USD,sell,71897.0,0.05366669881879518,stop_loss,-74.18917986397008
2024-03-13T15:00:00+00:00,BTC-USD,buy,72731.75,0.05371467794214878,"Trend up (mom=1.31%, rsi=59.1)",
2024-03-13T22:00:00+00:00,BTC-USD,sell,73009.7734375,0.05371467794214878,rsi_exit,14.93393940568163
2024-03-14T03:00:00+00:00,BTC-USD,buy,73270.1953125,0.053391100191956205,"Trend up (mom=1.32%, rsi=75.0)",
2024-03-14T10:00:00+00:00,BTC-USD,sell,72898.0234375,0.053391100191956205,rsi_exit,-19.8706658667532
2024-03-25T02:00:00+00:00,BTC-USD,buy,66710.5,0.05853709675078372,"Trend up (mom=0.85%, rsi=63.9)",
2024-03-25T13:00:00+00:00,BTC-USD,sell,67954.515625,0.05853709675078372,take_profit,72.82106300011168
2024-03-25T15:00:00+00:00,BTC-USD,buy,69762.1953125,0.05634086812788143,"Trend up (mom=1.68%, rsi=82.4)",
2024-03-25T19:00:00+00:00,BTC-USD,sell,71002.9375,0.05634086812788143,take_profit,69.90449196663664
2024-03-25T21:00:00+00:00,BTC-USD,buy,69901.8203125,0.05657746871956215,"Trend up (mom=2.65%, rsi=76.7)",
2024-03-26T09:00:00+00:00,BTC-USD,sell,71163.0625,0.05657746871956215,take_profit,71.3578904110734
2024-03-26T11:00:00+00:00,BTC-USD,buy,70673.5234375,0.05631218994168588,"Trend up (mom=2.92%, rsi=61.4)",
2024-03-26T16:00:00+00:00,BTC-USD,sell,69768.90625,0.05631218994168588,rsi_exit,-50.940974887013674
2024-03-27T06:00:00+00:00,BTC-USD,buy,70311.3046875,0.056349347027656954,"Trend up (mom=1.91%, rsi=57.0)",
2024-03-27T08:00:00+00:00,BTC-USD,sell,69533.6015625,0.056349347027656954,rsi_exit,-43.82306327511827
2024-03-28T10:00:00+00:00,BTC-USD,buy,70753.859375,0.05578065162381589,"Trend up (mom=0.80%, rsi=80.3)",
2024-03-29T03:00:00+00:00,BTC-USD,sell,70455.46875,0.05578065162381589,rsi_exit,-16.644423500937688
2024-04-07T02:00:00+00:00,BTC-USD,buy,69335.7734375,0.05683769288352897,"Trend up (mom=0.84%, rsi=81.0)",
2024-04-07T16:00:00+00:00,BTC-USD,sell,70061.5546875,0.05683769288352897,take_profit,41.251731788123756
2024-04-08T07:00:00+00:00,BTC-USD,buy,70700.390625,0.055944350128448804,"Trend up (mom=1.00%, rsi=63.1)",
2024-04-08T08:00:00+00:00,BTC-USD,sell,71933.3515625,0.055944350128448804,take_profit,68.97719838220048
2024-04-08T10:00:00+00:00,BTC-USD,buy,72257.6953125,0.0550719069369472,"Trend up (mom=1.46%, rsi=85.4)",
2024-04-08T23:00:00+00:00,BTC-USD,sell,71634.15625,0.0550719069369472,rsi_exit,-34.3394852215513
2024-04-19T19:00:00+00:00,BTC-USD,buy,64359.90234375,0.061643665612795696,"Trend up (mom=0.81%, rsi=72.0)",
2024-04-19T20:00:00+00:00,BTC-USD,sell,64006.3359375,0.061643665612795696,rsi_exit,-21.795129318792878
2024-04-20T23:00:00+00:00,BTC-USD,buy,65012.58203125,0.06090776509266345,"Trend up (mom=0.81%, rsi=75.7)",
2024-04-21T16:00:00+00:00,BTC-USD,sell,64592.9609375,0.06090776509266345,rsi_exit,-25.558183006051507
2024-04-22T05:00:00+00:00,BTC-USD,buy,66433.0546875,0.05947111859253837,"Trend up (mom=0.84%, rsi=70.4)",
2024-04-23T07:00:00+00:00,BTC-USD,sell,66137.625,0.05947111859253837,rsi_exit,-17.56953398106905
2024-04-23T18:00:00+00:00,BTC-USD,buy,66788.8984375,0.05906242208688559,"Trend up (mom=1.01%, rsi=58.0)",
2024-04-24T08:00:00+00:00,BTC-USD,sell,66530.34375,0.05906242208688559,rsi_exit,-15.270866085667802
2024-05-03T19:00:00+00:00,BTC-USD,buy,62025.58984375,0.06351221615200087,"Trend up (mom=0.85%, rsi=78.6)",
2024-05-04T00:00:00+00:00,BTC-USD,sell,63123.515625,0.06351221615200087,take_profit,69.73169953760441
2024-05-04T02:00:00+00:00,BTC-USD,buy,62705.02734375,0.06321228004548096,"Trend up (mom=1.79%, rsi=77.7)",
2024-05-04T10:00:00+00:00,BTC-USD,sell,64290.63671875,0.06321228004548096,take_profit,100.22998385524004
2024-05-04T12:00:00+00:00,BTC-USD,buy,64009.7578125,0.06247048385246734,"Trend up (mom=2.42%, rsi=65.8)",
2024-05-05T00:00:00+00:00,BTC-USD,sell,63527.40625,0.06247048385246734,rsi_exit,-30.132735496368642
2024-05-05T07:00:00+00:00,BTC-USD,buy,63762.27734375,0.06254796121921892,"Trend up (mom=1.97%, rsi=55.2)",
2024-05-05T09:00:00+00:00,BTC-USD,sell,63697.38671875,0.06254796121921892,rsi_exit,-4.058776295990878
2024-05-05T14:00:00+00:00,BTC-USD,buy,64143.0078125,0.06215460681116805,"Trend up (mom=1.84%, rsi=65.2)",
2024-05-06T03:00:00+00:00,BTC-USD,sell,63887.4921875,0.06215460681116805,rsi_exit,-15.881473205984861
2024-05-06T07:00:00+00:00,BTC-USD,buy,64512.5859375,0.061712590699675496,"Trend up (mom=1.47%, rsi=56.4)",
2024-05-06T12:00:00+00:00,BTC-USD,sell,63572.51953125,0.061712590699675496,stop_loss,-58.01393335942112
2024-05-13T19:00:00+00:00,BTC-USD,buy,63077.30078125,0.0627957228257283,"Trend up (mom=0.81%, rsi=78.7)",
2024-05-14T02:00:00+00:00,BTC-USD,sell,62513.69921875,0.0627957228257283,rsi_exit,-35.39176750289739
2024-05-15T16:00:00+00:00,BTC-USD,buy,64802.5703125,0.06093320876908731,"Trend up (mom=0.94%, rsi=90.2)",
2024-05-15T18:00:00+00:00,BTC-USD,sell,65786.9453125,0.06093320876908731,take_profit,59.98112738207032
2024-05-15T20:00:00+00:00,BTC-USD,buy,65965.59375,0.06017636211638415,"Trend up (mom=1.67%, rsi=91.8)",
2024-05-16T14:00:00+00:00,BTC-USD,sell,65686.1015625,0.06017636211638415,rsi_exit,-16.818823083700334
2024-05-17T06:00:00+00:00,BTC-USD,buy,66003.3671875,0.06005296023539618,"Trend up (mom=1.54%, rsi=72.4)",
2024-05-17T15:00:00+00:00,BTC-USD,sell,67205.8046875,0.06005296023539618,take_profit,72.20993137304919
2024-05-17T17:00:00+00:00,BTC-USD,buy,66795.3671875,0.05971833145563254,"Trend up (mom=1.71%, rsi=63.8)",
2024-05-18T05:00:00+00:00,BTC-USD,sell,66880.671875,0.05971833145563254,rsi_exit,5.094253602844153
2024-05-18T07:00:00+00:00,BTC-USD,buy,66892.890625,0.05965785558684548,"Trend up (mom=1.57%, rsi=55.1)",
2024-05-18T15:00:00+00:00,BTC-USD,sell,66877.703125,0.05965785558684548,rsi_exit,-0.9060536817252157
2024-05-19T02:00:00+00:00,BTC-USD,buy,67193.3203125,0.059386410198856286,"Trend up (mom=1.09%, rsi=61.2)",
2024-05-19T16:00:00+00:00,BTC-USD,sell,66666.984375,0.059386410198856286,"stop_loss,rsi_exit",-31.257201886774585
2024-05-20T19:00:00+00:00,BTC-USD,buy,69881.765625,0.05694557623868776,"Trend up (mom=0.89%, rsi=77.3)",
2024-05-20T23:00:00+00:00,BTC-USD,sell,71376.6796875,0.05694557623868776,take_profit,85.12874271638019
2024-05-21T01:00:00+00:00,BTC-USD,buy,71095.125,0.05639174253359009,"Trend up (mom=1.86%, rsi=84.7)",
2024-05-21T13:00:00+00:00,BTC-USD,sell,70553.1171875,0.05639174253359009,rsi_exit,-30.564765013694373
2024-05-22T09:00:00+00:00,BTC-USD,buy,69995.15625,0.05712548231947118,"Trend up (mom=1.31%, rsi=65.4)",
2024-05-22T12:00:00+00:00,BTC-USD,sell,69626.359375,0.05712548231947118,rsi_exit,-21.06769936228872
2024-06-04T17:00:00+00:00,BTC-USD,buy,70559.4453125,0.056564387412511075,"Trend up (mom=0.86%, rsi=72.7)",
2024-06-05T15:00:00+00:00,BTC-USD,sell,71622.203125,0.056564387412511075,take_profit,60.1142446319228
2024-06-05T17:00:00+00:00,BTC-USD,buy,71639.0546875,0.05600491524388191,"Trend up (mom=1.40%, rsi=62.3)",
2024-06-06T05:00:00+00:00,BTC-USD,sell,70907.8125,0.05600491524388191,"stop_loss,rsi_exit",-40.9531567336883
2024-06-06T13:00:00+00:00,BTC-USD,buy,71258.5,0.056103361915850185,"Trend up (mom=0.93%, rsi=55.7)",
2024-06-06T16:00:00+00:00,BTC-USD,sell,70970.390625,0.056103361915850185,rsi_exit,-16.1639045369744
